index,x,k,analytic_re,analytic_im,qtt_re,qtt_im,abs_error
107,2.0821114369501466,-20.2801757812500014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
108,2.1016617790811338,-20.2302246093750000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
109,2.1212121212121211,-20.1802734374999986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
110,2.1407624633431084,-20.1303222656250007,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
111,2.1603128054740957,-20.0803710937499993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
112,2.1798631476050829,-20.0304199218750014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
113,2.1994134897360702,-19.9804687500000000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
114,2.2189638318670575,-19.9305175781249986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
115,2.2385141739980448,-19.8805664062500007,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
116,2.2580645161290320,-19.8306152343749993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
117,2.2776148582600193,-19.7806640625000014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
118,2.2971652003910066,-19.7307128906250000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
119,2.3167155425219939,-19.6807617187499986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
120,2.3362658846529811,-19.6308105468750007,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
121,2.3558162267839684,-19.5808593749999993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
122,2.3753665689149557,-19.5309082031250014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
123,2.3949169110459430,-19.4809570312500000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
124,2.4144672531769302,-19.4310058593749986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
125,2.4340175953079175,-19.3810546875000007,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
126,2.4535679374389048,-19.3311035156249993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
127,2.4731182795698921,-19.2811523437500014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
128,2.4926686217008793,-19.2312011718750000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
129,2.5122189638318666,-19.1812499999999986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
130,2.5317693059628539,-19.1312988281250007,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
131,2.5513196480938412,-19.0813476562499993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
132,2.5708699902248284,-19.0313964843750014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
133,2.5904203323558157,-18.9814453125000000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
134,2.6099706744868030,-18.9314941406249986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
135,2.6295210166177903,-18.8815429687500007,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
136,2.6490713587487775,-18.8315917968749993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
137,2.6686217008797648,-18.7816406250000014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
138,2.6881720430107521,-18.7316894531250000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
139,2.7077223851417394,-18.6817382812499986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
140,2.7272727272727266,-18.6317871093750007,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
141,2.7468230694037139,-18.5818359374999993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
142,2.7663734115347012,-18.5318847656250014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
143,2.7859237536656885,-18.4819335937500000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
144,2.8054740957966757,-18.4319824218749986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
145,2.8250244379276630,-18.3820312500000007,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
146,2.8445747800586503,-18.3320800781249993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
147,2.8641251221896376,-18.2821289062500014,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
148,2.8836754643206248,-18.2321777343750000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
149,2.9032258064516121,-18.1822265624999986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
